"","ID","org","collection","freq","jurisdiction","date_created","date_last_mod","type"
"1429","edc11d4f-70cf-411f-9e7c-bffca56170c7","qc","federated","P1W","provincial","2020-09-11T15:31:24.253062","2021-03-24T10:02:32.545675","dataset"
"1430","edcbb2cc-6604-4341-a17d-c5f36bc7d577","statcan","primary","P1Y","federal","2020-04-01T12:38:31.424375","2021-03-01T13:40:10.584008","dataset"
"1431","ee0c0ab7-4897-494b-a1f7-0bf0e919f126","statcan","primary","P1M","federal","2021-01-25T13:39:25.269872","2021-03-16T12:39:59.196309","dataset"
"1432","ee124740-ae01-4ed8-b224-dfc659daa65c","statcan","primary","P3M","federal","2021-02-24T13:39:32.650916","2021-02-25T13:40:10.385648","dataset"
"1433","ee45201e-64fc-41de-acd4-893be8564472","on","federated","P1Y","provincial","2021-01-27T16:39:16.740848","2021-01-28T17:53:23.137066","dataset"
"1434","ee4a234b-9e67-4c8b-93f4-983b04bb810c","qc","federated","P1M","provincial","2020-09-11T15:31:30.830865","2021-03-24T10:02:34.616968","dataset"
"1435","ee648885-5500-4e4e-9ac9-69d46d0b883c","statcan","primary","as_needed","federal","2020-10-05T12:39:32.710384","2020-12-09T13:40:48.001686","dataset"
"1436","eed50a25-7893-420d-a723-da94cf406029","on","federated","P1Y","provincial","2021-01-27T16:34:33.691222","2021-01-28T17:53:24.481399","dataset"
"1437","eefac904-3d2b-4207-b7b5-a60e3a9f8e5f","qc","federated","P1Y","provincial","2020-09-11T15:31:40.078651","2021-02-01T14:42:14.534851","dataset"
"1438","ef221e2e-ca1d-4fd6-8c7a-9d46dc5e4acb","qc","federated","P1Y","provincial","2020-09-11T15:31:46.668998","2021-02-01T14:42:16.068483","dataset"
"1439","ef28db3d-4e89-43ef-8f81-9af39fd405b5","on","federated","as_needed","provincial","2021-01-27T16:34:42.837669","2021-01-28T17:53:26.092346","dataset"
"1440","ef2a6662-aca8-4d13-8a3a-96310b8d170b","statcan","primary","P1Y","federal","2021-03-29T12:42:26.531598","2021-03-29T12:42:26.531605","dataset"
"1441","ef42819f-35bb-49c0-a368-1e61fa876ee6","csa-asc","primary","as_needed","federal","2020-08-31T18:00:36.595234","2020-08-31T18:00:36.595240","dataset"
"1442","ef474b06-1cae-4299-812d-03dab344d4d6","statcan","primary","P1Y","federal","2021-03-30T12:42:04.300119","2021-03-30T12:42:04.300127","dataset"
"1443","ef91d197-7cdc-4864-a8c3-5dbbd88154e2","tc","primary","P1Y","federal","2020-06-26T18:01:14.236697","2020-06-26T18:01:14.236724","dataset"
"1444","f0126e4f-3a42-4b7e-addf-8df8ce24e56d","qc","federated","P1W","municipal","2020-09-11T15:31:53.849193","2020-12-21T20:13:34.578185","dataset"
"1445","f0bec8bb-2694-4ff4-8a41-98c6d4480d7d","qc","federated","irregular","municipal","2020-09-11T15:32:01.049383","2021-02-01T14:42:18.645507","dataset"
"1446","f0ce7406-c685-445e-a627-dec40eda4eb6","on","federated","P1M","provincial","2021-01-27T16:34:50.971835","2021-01-28T17:53:27.475337","dataset"
"1447","f0e8bbb8-c7fa-4d00-be93-d85a168d4c86","statcan","primary","P1Y","federal","2021-03-29T12:43:07.760545","2021-03-29T12:43:07.760554","dataset"
"1448","f11fbbd1-8dae-401e-8db6-27dd010b9f3b","qc","federated","P1W","municipal","2020-09-11T15:32:07.744405","2020-12-21T20:13:44.931316","dataset"
"1449","f1588ffa-1398-4de9-be91-5733030cf5ea","qc","federated","P1Y","provincial","2020-09-11T15:32:14.452570","2021-02-01T14:42:19.921739","dataset"
"1450","f15dc272-a795-4cf9-b81a-55fed9a53666","qc","federated","P1M","municipal","2020-09-11T15:32:20.847896","2021-02-01T14:42:21.499084","dataset"
"1451","f170fecc-18db-44bc-b4fe-5b0b6d2c7297","qc","federated","irregular","municipal","2020-09-11T15:32:27.766450","2021-02-01T14:42:23.109546","dataset"
"1452","f2269058-2c30-483c-8a83-ad7862ae860a","qc","federated","P1Y","provincial","2020-09-11T15:32:34.764779","2021-02-01T14:42:26.074953","dataset"
"1453","f2294549-84b4-46ed-b209-34f5e5492d04","on","federated","as_needed","provincial","2021-01-27T16:34:58.607141","2021-01-28T17:53:28.698942","dataset"
"1454","f24be27d-badd-4546-85d1-b31489f38d79","on","federated","P1Y","provincial","2021-01-27T16:35:06.443482","2021-01-28T17:53:30.085380","dataset"
"1455","f257f28f-df2f-4c18-8983-dd4e4fee377f","statcan","primary","as_needed","federal","2021-02-04T13:47:28.390968","2021-02-05T13:42:56.705346","dataset"
"1456","f270accf-cace-4d14-b8c7-7efc23b8a5f9","on","federated","P1Y","provincial","2021-01-27T16:35:14.250355","2021-01-28T17:53:31.483765","dataset"
"1457","f2764887-2b33-4fe9-996c-158df4be46b3","cra-arc","primary","P1Y","federal","2020-12-07T21:51:13.031586","2020-12-07T21:51:13.031593","dataset"
"1458","f2a374ee-3db0-4cd5-a4f9-57d6ab03f5fe","nrcan-rncan","primary","P1Y","federal","2020-12-17T20:21:29.865704","2020-12-17T20:21:29.865710","dataset"
"1459","f2b5138d-f470-4e52-ac68-0df3c2d04a6b","jus","primary","not_planned","federal","2020-07-16T15:10:30.811745","2020-07-16T15:10:30.811752","dataset"
"1460","f2d3a3ca-a15e-407c-aa12-a999bfdf5989","qc","federated","not_planned","municipal","2020-11-19T15:20:02.119654","2021-02-01T14:42:28.685603","dataset"
"1461","f2d9985b-7195-4a12-8f6c-4efc9adca8d1","on","federated","P3M","provincial","2021-01-27T16:35:22.096164","2021-03-03T08:01:50.305793","dataset"
"1462","f2f6f697-1bcb-425a-b1ff-6fe903ee197a","statcan","primary","as_needed","federal","2021-03-17T12:39:22.984232","2021-03-23T15:01:04.321436","dataset"
"1463","f3569b61-f5ce-4055-a215-f289a6c3f5f1","qc","federated","as_needed","municipal","2020-09-11T15:32:41.575029","2021-02-01T14:42:30.265793","dataset"
"1464","f3a3c7e2-8b85-4d02-97d9-1ba65fc07b8b","tbs-sct","primary","as_needed","federal","2020-04-28T15:10:40.196435","2020-04-28T15:10:40.196442","dataset"
"1465","f3aa2d89-091e-44c4-bc72-28d3139d0ea8","statcan","primary","P1Y","federal","2021-01-25T13:42:58.211907","2021-01-26T13:41:35.430322","dataset"
"1466","f3e63186-8401-4c9e-a490-1f9e7d7eb00b","on","federated","P1Y","provincial","2021-01-27T16:35:30.364834","2021-01-28T17:53:34.602234","dataset"
"1467","f40476a7-af10-4e8f-a5da-81186be48e7b","statcan","primary","as_needed","federal","2020-07-14T12:39:39.945798","2020-11-27T20:49:55.705650","dataset"
"1468","f4112442-bdc8-45d2-be3c-12efae72fb27","on","federated","P1D","provincial","2020-11-27T00:10:43.418396","2021-03-24T08:01:30.468857","dataset"
"1469","f43be6fe-e758-455c-a027-33df8c732f65","qc","federated","P1Y","provincial","2020-09-11T15:32:48.259142","2021-02-01T14:42:32.385580","dataset"
"1470","f4614c68-f701-4340-b99f-9ff049052242","statcan","primary","P1M","federal","2021-01-25T13:39:31.788124","2021-03-16T12:40:01.431971","dataset"
"1471","f47e745c-7caa-49ac-83ed-c99899ffd718","qc","federated","P1Y","provincial","2020-09-11T15:32:55.455504","2021-02-01T14:42:33.735799","dataset"
"1472","f4ae02b6-9f62-4609-9bb1-8266a810a3b0","qc","federated","P2Y","municipal","2020-09-11T15:33:09.245773","2021-02-01T14:42:35.061103","dataset"
"1473","f4b3cd7d-b461-4956-a053-31314e1fc698","on","federated","P1Y","provincial","2021-01-27T16:35:38.267113","2021-01-28T17:53:36.220768","dataset"
"1474","f4f86e54-872d-43f8-8a86-3892fd3cb5e6","on","federated","P1D","provincial","2021-01-27T16:35:45.757939","2021-03-24T08:01:32.650973","dataset"
"1475","f52a6457-fb37-4267-acde-11a1e57c4dc8","on","federated","P1Y","provincial","2021-01-27T16:35:55.308010","2021-01-28T17:53:39.366372","dataset"
"1476","f5b8feb7-3dd9-4a29-9cde-a551daccd680","statcan","primary","as_needed","federal","2020-04-29T12:40:43.507256","2020-11-27T20:53:55.718004","dataset"
"1477","f5c30c56-ceb3-4c14-993c-37564f5d6224","qc","federated","P1Y","provincial","2020-09-11T15:33:15.816305","2021-02-01T14:42:36.899192","dataset"
"1478","f6a0c4dc-d2ea-417e-8d2f-9b01cdb69771","statcan","primary","P1Y","federal","2020-12-23T19:32:38.734868","2020-12-23T19:32:38.734874","dataset"
"1479","f6db7f5c-a19f-49e1-9c5d-d8ebe49fd69f","on","federated","P6M","provincial","2021-01-27T16:36:04.184119","2021-01-28T17:53:41.228734","dataset"
"1480","f6edf740-9260-4316-a97f-124567d9cf11","qc","federated","P1Y","provincial","2020-09-11T15:33:22.289775","2021-02-01T14:42:38.185474","dataset"
"1481","f712219b-8407-4314-a9ce-63d286e4afdc","statcan","primary","as_needed","federal","2021-03-05T13:39:10.428935","2021-03-08T13:40:48.294902","dataset"
"1482","f713389f-ab1c-4be4-bade-05f71ed110fe","cra-arc","primary","as_needed","federal","2020-09-29T20:31:56.807747","2020-11-27T20:02:00.562314","dataset"
"1483","f71897fb-f2bc-4048-8584-0c96ac812949","statcan","primary","P1Y","federal","2020-06-16T12:41:31.932815","2021-03-04T13:39:12.184206","dataset"
"1484","f7a177b4-5896-4f1f-aa3c-3c773e002f6e","statcan","primary","P1Y","federal","2021-01-25T13:39:18.550516","2021-01-26T13:39:02.770036","dataset"
"1485","f7a1c87d-a6f4-4ca6-8200-ceaa85cc3b9c","qc","federated","irregular","municipal","2020-11-19T15:20:56.861776","2021-02-01T14:42:39.463228","dataset"
"1486","f7b07b82-e8a5-4c57-927c-aabf07f53b50","on","federated","unknown","provincial","2021-01-27T16:36:12.159746","2021-01-28T17:53:42.552506","dataset"
"1487","f7cd759c-958d-4c76-866f-a94f89df8a65","on","federated","P1Y","provincial","2021-01-27T16:36:20.173233","2021-01-28T17:53:44.193215","dataset"
"1488","f7e19bf7-b7cc-49b2-b98a-6c3d45fc4063","qc","federated","not_planned","municipal","2020-09-11T15:33:28.712747","2021-02-01T14:42:40.916343","dataset"
"1489","f85037d6-e443-436c-9411-4c9fc41409ab","qc","federated","irregular","municipal","2020-09-11T15:33:34.986345","2021-03-03T10:02:37.740235","dataset"
"1490","f87bea2b-fe57-46ea-9be8-9ebb7bc30c6b","fin","primary","not_planned","federal","2021-03-09T13:50:43.473589","2021-03-09T13:50:43.473596","dataset"
"1491","f8b8190b-c63d-41ca-bbc3-8f494092c4bc","qc","federated","P1Y","provincial","2020-09-11T15:33:41.412778","2021-02-01T14:42:44.004670","dataset"
"1492","f8b9a9fc-8d74-43fc-88fd-ef9dc3939741","qc","federated","P1Y","provincial","2020-09-11T15:33:48.690230","2021-02-01T14:42:46.491654","dataset"
"1493","f94de955-d8a2-4df0-affc-3ca676da7bed","on","federated","P3M","provincial","2021-01-27T16:36:28.323582","2021-01-28T17:53:45.796968","dataset"
"1494","f99b688f-3c22-4eab-ab1e-81ba57fda0cf","cra-arc","primary","not_planned","federal","2020-12-23T19:22:32.047569","2020-12-23T19:22:32.047575","dataset"
"1495","fa0e5573-fcd4-46ba-9dc3-d9ff47420cf7","qc","federated","P1D","municipal","2020-09-11T15:33:55.340493","2021-02-01T14:42:48.066788","dataset"
"1496","fa12b84c-0680-4ad5-9d80-b9c06861d84a","qc","federated","not_planned","municipal","2020-09-11T15:34:02.596508","2021-02-01T14:42:49.794123","dataset"
"1497","fa19220f-2c1b-4458-b94d-9697d116ad20","qc","federated","P1Y","provincial","2020-09-11T15:34:09.583017","2021-02-01T14:42:51.498168","dataset"
"1498","fa1cd4cf-c8fe-4102-b3cd-19e2dde9f703","qc","federated","P1Y","provincial","2020-09-11T15:34:17.229119","2021-02-01T14:42:54.258601","dataset"
"1499","fa34dce5-66f7-4ae6-9d58-310008d9c2b7","phac-aspc","primary","P1W","federal","2021-02-05T19:01:28.263922","2021-02-05T19:01:28.263928","dataset"
"1500","fa46a761-25e9-4ed3-846a-8a4a2a2a0ba3","on","federated","P3M","provincial","2021-01-27T16:36:37.678588","2021-01-28T17:53:47.361439","dataset"
"1501","fa5b1c0d-da5e-4b35-bbd1-945ecf5c7365","qc","federated","irregular","municipal","2020-09-11T15:34:23.811118","2021-02-01T14:42:55.552062","dataset"
"1502","fadf8bde-c01d-42ee-b2d5-011f2d74c074","on","federated","P1Y","provincial","2021-01-27T16:36:48.727623","2021-01-28T17:53:48.694786","dataset"
"1503","fb3a7c18-90af-453e-bc0a-a76ecc471862","on","federated","P1M","provincial","2021-01-27T16:36:58.835647","2021-03-17T08:01:33.724111","dataset"
"1504","fb48f3f9-ea00-404e-be9e-9b3d7c313b69","qc","federated","P1Y","provincial","2020-09-11T15:34:30.536663","2021-02-01T14:42:57.291874","dataset"
"1505","fb55a0a8-4451-43d2-ab4f-819c34a00772","atssc-scdata","primary","as_needed","federal","2020-09-17T13:10:46.684716","2020-09-17T13:10:46.684722","dataset"
"1506","fb5c5f98-6b8d-4a30-ba35-ad3ee810961d","on","federated","unknown","provincial","2021-01-27T16:37:07.829351","2021-01-28T17:53:51.706879","dataset"
"1507","fb6718d2-8a9f-4101-8df4-7f9f4490a078","statcan","primary","P1Y","federal","2021-01-25T13:43:37.563458","2021-02-10T13:38:56.294239","dataset"
"1508","fb68be11-b639-4aed-ab5e-f2e671760d87","qc","federated","P1Y","provincial","2020-09-11T15:34:37.097277","2021-02-01T14:42:58.729756","dataset"
"1509","fbf9de8f-fad2-426c-9ea7-da14e5377940","qc","federated","irregular","municipal","2020-09-11T15:34:45.088933","2021-02-01T14:43:00.156991","dataset"
"1510","fbfcc818-8f6c-4e10-b460-12085e73e7ee","on","federated","P1Y","provincial","2021-01-27T16:37:16.612633","2021-01-28T17:53:53.086997","dataset"
"1511","fc11aa70-821b-4c64-be19-020a2465b0de","phac-aspc","primary","P1D","federal","2020-07-07T13:31:25.124506","2020-07-13T18:40:54.403409","dataset"
"1512","fc374215-0702-4aa4-b9e4-943881d85b60","qc","federated","P1Y","provincial","2020-09-11T15:34:52.742137","2021-02-01T14:43:01.676950","dataset"
"1513","fc4b2a54-088e-4640-baf4-aef5c8836159","on","federated","P1Y","provincial","2021-01-27T16:37:25.178931","2021-01-28T17:53:55.312248","dataset"
"1514","fc540275-898d-4632-a4d8-5356faf6275b","ssc-spc","primary","P1Y","federal","2020-04-30T18:00:50.538920","2021-02-18T20:50:35.481197","dataset"
"1515","fc6a90a5-458a-4f1e-ae14-0931d380c5fe","statcan","primary","as_needed","federal","2020-10-02T12:38:37.107612","2020-12-24T13:39:30.189912","dataset"
"1516","fcb2c33a-8308-444a-bc1d-7e1a92a38b98","on","federated","as_needed","provincial","2021-01-27T16:37:33.238305","2021-01-28T17:53:57.361887","dataset"
"1517","fd0cb5c2-a9f1-45d7-b4df-835a416411d5","on","federated","P3M","provincial","2021-01-27T16:37:41.096573","2021-01-28T17:53:58.977798","dataset"
"1518","fd506849-f400-4a3f-8a0f-63e73794fd57","cfia-acia","primary","not_planned","federal","2020-06-25T12:40:56.218409","2020-06-25T12:40:56.218417","dataset"
"1519","fdbb6889-f1d3-4a0a-bd53-4d1b98cc7b11","statcan","primary","P1Y","federal","2021-01-25T13:42:52.418026","2021-01-26T13:41:31.487121","dataset"
"1520","fdca683a-b58f-484b-9715-05cbd5eb2dd1","on","federated","as_needed","provincial","2021-01-27T16:37:49.041416","2021-01-28T17:54:00.627998","dataset"
"1521","fddf1658-248e-49d6-99ed-4899a737f14a","qc","federated","P1M","municipal","2020-09-11T15:34:59.828299","2021-03-03T10:02:40.706818","dataset"
"1522","fded6701-2309-4b00-bf83-bc49bb44c092","cer-rec","primary","P1Y","federal","2020-12-09T16:11:26.059517","2020-12-09T16:11:26.059524","dataset"
"1523","fdeeca0d-2991-4c1c-a557-c336be03a6e4","qc","federated","as_needed","municipal","2020-09-11T15:35:07.438901","2021-02-01T14:43:04.958967","dataset"
"1524","fe1dfbb9-0fc3-42ca-b2a9-6ca4c05dbac9","ic","primary","P3M","federal","2020-08-20T16:50:15.016040","2021-03-17T13:00:16.726801","dataset"
"1525","fe20c343-2ef6-4130-8661-138404f14dff","qc","federated","irregular","municipal","2020-09-11T15:35:14.479498","2021-03-17T10:02:26.696908","dataset"
"1526","fe71625c-d0ab-45c4-a29c-757ea1ee92a8","nrcan-rncan","primary","P1Y","federal","2020-12-23T20:12:36.738394","2020-12-23T20:12:36.738400","dataset"
"1527","fe8d4048-ac97-4361-827b-4b9ce661a206","statcan","primary","P1Y","federal","2021-03-30T12:41:20.023036","2021-03-30T12:41:20.023042","dataset"
"1528","ff0c2020-85e2-4515-8733-3cb8cb60cf2d","nrc-cnrc","primary","not_planned","federal","2020-09-23T15:20:48.447087","2020-09-23T15:20:48.447093","dataset"
"1529","ff583e29-f8b8-456f-abea-18e94f877af5","on","federated","unknown","provincial","2021-01-27T16:37:56.473988","2021-01-28T17:54:02.281548","dataset"
"1530","ffa3fa2b-0def-49fe-99e2-3b0af7119f42","qc","federated","irregular","municipal","2020-09-11T15:35:21.085661","2021-02-01T14:43:08.233379","dataset"
"1531","02a8916c-820d-4ce1-9cb6-ba17066d281f","statcan","primary","as_needed","federal","2020-11-27T20:42:24.629586","2020-11-27T20:42:24.629593","dataset"
"1532","0572c3a1-5e50-4204-b62e-16d87906cc4a","statcan","primary","as_needed","federal","2020-11-27T20:25:11.688304","2020-11-30T13:38:57.203300","dataset"
"1533","08463608-378e-4577-9489-f730c3ca468e","statcan","primary","P1Y","federal","2020-05-22T12:39:09.100882","2020-10-29T12:38:47.071749","dataset"
"1534","09d91ecf-2e44-432f-ac1c-b59f7b87c99d","statcan","primary","P1Y","federal","2020-12-07T13:43:45.223767","2020-12-08T13:40:20.253162","dataset"
"1535","0e78cc71-fc75-4ef1-af6f-74eddc5eb34f","statcan","primary","as_needed","federal","2020-11-27T20:51:06.842568","2020-11-27T20:51:06.842574","dataset"
"1536","12f6d4b7-c16d-45c6-aa0e-c8e4c1b22ab7","statcan","primary","as_needed","federal","2020-11-27T20:42:09.118523","2020-11-27T20:42:09.118531","dataset"
"1537","16532650-cd92-4857-903c-997aee20554f","statcan","primary","as_needed","federal","2020-11-27T20:42:11.589243","2020-11-27T20:42:11.589250","dataset"
"1538","1747f746-d47a-40a7-9b36-d4b748b3cec1","statcan","primary","as_needed","federal","2020-11-27T20:51:12.110094","2020-11-27T20:51:12.110102","dataset"
"1539","18c3fa21-dfe6-4fed-987b-d145caf90daa","statcan","primary","P1Y","federal","2020-10-15T12:39:59.338952","2020-10-19T12:40:43.993873","dataset"
"1540","1bf3cfe0-5e3f-4d1b-b82f-a6a6ac21d4a7","statcan","primary","as_needed","federal","2020-12-03T13:38:54.508884","2020-12-07T13:39:39.354060","dataset"
"1541","21e83189-9fac-42a8-9180-3be19bd3283b","statcan","primary","as_needed","federal","2020-11-27T20:51:04.350265","2020-11-27T20:51:04.350274","dataset"
"1542","21ec2fdf-ccc6-4c03-a826-e3f617337819","statcan","primary","as_needed","federal","2020-11-27T20:42:22.127508","2020-11-27T20:42:22.127517","dataset"
"1543","2329893d-8e68-4989-a4b2-24b6109711ef","statcan","primary","P1Y","federal","2020-11-27T20:50:41.739746","2020-11-27T20:50:41.739754","dataset"
"1544","25792c7c-26f1-4ec9-8de5-2574e476561b","statcan","primary","as_needed","federal","2020-11-27T20:36:13.258497","2020-11-27T20:36:13.258507","dataset"
"1545","2e599424-3308-48b1-91f9-e49fa180f04d","statcan","primary","as_needed","federal","2020-12-02T13:38:52.042472","2020-12-03T13:38:40.252637","dataset"
"1546","3acb8545-4d95-49c1-9411-64c8916468d7","statcan","primary","P1Y","federal","2020-11-27T20:50:36.766766","2020-11-27T20:50:36.766772","dataset"
"1547","4162119d-8c9f-477d-b7ee-53effc8a88cf","statcan","primary","P1Y","federal","2020-11-27T20:50:39.242959","2020-11-27T20:50:39.242965","dataset"
"1548","4362827f-fc10-481d-8258-fc960a97ffda","statcan","primary","as_needed","federal","2020-11-27T20:26:07.991500","2020-11-27T20:26:07.991508","dataset"
"1549","4877d4e1-c65f-4de2-816a-99e9fffdaa8a","statcan","primary","as_needed","federal","2020-11-27T20:49:33.635285","2020-11-27T20:49:33.635292","dataset"
"1550","4c7aa41f-0532-444c-81ea-2e7d46e0759a","statcan","primary","as_needed","federal","2020-11-27T20:26:18.756225","2020-11-27T20:26:18.756231","dataset"
"1551","55ab4f0a-9ce0-4742-8999-61642acbd0c1","statcan","primary","as_needed","federal","2020-11-27T20:42:06.588991","2020-11-27T20:42:06.588999","dataset"
"1552","57aca795-dff7-4565-9494-9e468bd8d4f4","statcan","primary","as_needed","federal","2020-12-14T13:39:09.630861","2020-12-15T13:39:38.990878","dataset"
"1553","589ad2e5-d787-42cf-96e9-37ab088a319a","statcan","primary","P1Y","federal","2020-10-15T12:39:46.791688","2020-10-19T12:40:36.179026","dataset"
"1554","5ae7d593-a08b-4c22-bf10-7de488c5afb1","statcan","primary","as_needed","federal","2020-11-27T20:26:21.628190","2020-11-27T20:26:21.628196","dataset"
"1555","651e0ca5-e9fd-4ba3-a623-84929d08ead5","statcan","primary","P1Y","federal","2020-12-09T13:39:19.457624","2020-12-10T13:39:27.862587","dataset"
"1556","6621b73c-6c13-4349-adb1-69394ec4024e","statcan","primary","as_needed","federal","2020-12-14T13:39:20.686666","2020-12-15T13:39:44.913933","dataset"
