"","ID","org","collection","freq","jurisdiction","date_created","date_last_mod"
"710","a651a700-a2a7-41e4-b893-1a68b8b15be5","statcan","primary","P1M","federal","2021-03-09T13:39:08.193990","2021-04-08T12:41:59.518524"
"711","a687c9ab-92b0-4b97-b018-ac260eece34e","statcan","primary","as_needed","federal","2021-02-04T13:47:31.228509","2021-02-05T13:42:58.583658"
"712","a737ce3c-0208-4fc1-bf95-3dc576390a86","statcan","primary","P1Y","federal","2021-04-13T12:55:14.058641","2021-04-13T12:55:14.058648"
"713","a7c53c72-f0d3-42e6-b93b-01c0791a8ae1","statcan","primary","P1Y","federal","2021-04-13T12:45:57.532393","2021-04-13T12:45:57.532399"
"714","a8015eb5-0d37-4158-be82-c90fd8ad8aec","statcan","primary","as_needed","federal","2021-04-13T12:57:09.516718","2021-04-13T12:57:09.516726"
"715","a804df75-92ae-4a3b-8f76-59cb00d80a7c","statcan","primary","as_needed","federal","2021-04-13T12:55:38.185086","2021-04-13T12:55:38.185094"
"716","a836bf98-cdba-467e-8006-8b298c96accc","statcan","primary","P3M","federal","2020-12-08T13:39:10.793679","2021-03-10T13:39:28.801322"
"717","a8d93405-e016-427b-bb4d-db36769d0194","statcan","primary","P1Y","federal","2021-04-13T12:59:07.757694","2021-04-13T12:59:07.757703"
"718","a92184b2-671d-4862-b544-9817a6a8e42b","cra-arc","primary","P1Y","federal","2020-12-07T21:51:00.918398","2020-12-07T21:51:00.918405"
"719","a943e9a1-fce2-4a0f-b658-107b7444f6b0","statcan","primary","as_needed","federal","2021-01-26T13:40:31.673125","2021-01-27T13:39:53.158625"
"720","a94535fb-3ff0-426d-8341-9560e309056f","cer-rec","primary","P1Y","federal","2021-04-08T19:21:05.011683","2021-04-08T19:21:05.011689"
"721","a954bd4e-fd3c-407e-8ee0-493586941a2a","statcan","primary","P1M","federal","2020-11-30T13:39:07.747086","2021-05-03T12:38:33.555715"
"722","a98f3e51-2055-483a-9295-9483ad64a90a","statcan","primary","P1Y","federal","2021-04-13T12:58:48.429943","2021-04-13T12:58:48.429951"
"723","a9a481a5-17fc-4b2b-b065-7ae29c324caa","vac-acc","primary","as_needed","federal","2021-02-09T18:21:30.654665","2021-02-09T18:21:30.654670"
"724","aa1de64b-3e15-4149-ac96-52c19b4662af","statcan","primary","as_needed","federal","2021-04-13T12:40:37.885840","2021-04-13T12:40:37.885847"
"725","aa4fea5c-220b-42c6-86ed-dfbe914294a2","statcan","primary","as_needed","federal","2021-01-26T13:42:59.399965","2021-01-27T13:41:18.367627"
"726","aa595f5c-334c-4222-8c99-78cbff390e2c","statcan","primary","P1Y","federal","2021-04-13T12:49:52.485146","2021-04-13T12:49:52.485154"
"727","aa82022a-ea02-472f-b0e2-33da377e4c7f","statcan","primary","P1Y","federal","2021-04-13T12:59:37.581905","2021-04-13T12:59:37.581916"
"728","ab850304-04be-430e-b453-26019e5fde7b","statcan","primary","P1Y","federal","2021-03-29T12:43:27.061597","2021-03-29T12:43:27.061604"
"729","abc37c0b-9dc2-42f3-945c-54be2d1b0f0d","ic","primary","P1M","federal","2021-03-02T19:50:36.801294","2021-04-29T11:21:19.824108"
"730","abf71d9b-c138-41ee-af64-561055a0b396","statcan","primary","P1Y","federal","2021-04-08T12:43:30.627550","2021-04-08T12:43:30.627557"
"731","ac18aefe-2214-4b2a-a221-6d55fe4918c6","statcan","primary","as_needed","federal","2020-09-24T12:39:26.532922","2020-09-25T12:39:06.046842"
"732","ac3739e1-4a44-4d56-8c3f-70f86b4b7398","statcan","primary","P1Y","federal","2021-04-13T12:56:44.179062","2021-04-13T12:56:44.179069"
"733","ac3a0624-a520-44b3-a3e8-fd500aa554cb","statcan","primary","as_needed","federal","2021-04-13T12:45:13.610334","2021-04-13T12:45:13.610344"
"734","ac7c8461-106c-4132-b5ce-8de0ba614bc8","statcan","primary","P1Y","federal","2021-04-13T12:52:32.212209","2021-04-13T12:52:32.212216"
"735","ad0b1067-f437-4dc2-983d-ffdbef3c0b9f","dnd-mdn","primary","P1Y","federal","2020-06-11T15:11:24.126165","2021-05-05T14:21:06.208212"
"736","ad37402c-58d4-4b55-815d-2f2c773d530c","cgc-ccg","primary","irregular","federal","2021-02-22T19:10:53.732755","2021-02-22T19:10:53.732763"
"737","ad94642f-198d-4535-abeb-ce3c7a96fd33","statcan","primary","as_needed","federal","2021-03-05T13:39:07.162097","2021-03-08T13:40:40.800731"
"738","adb211fb-682c-4fea-b3a0-3955e1100a95","statcan","primary","as_needed","federal","2021-04-13T12:53:46.729481","2021-04-13T12:53:46.729488"
"739","adf0e2ca-5792-4e6e-a9ed-befd60fbb70c","statcan","primary","as_needed","federal","2021-04-08T12:42:47.875459","2021-04-08T12:42:47.875466"
"740","ae583579-c838-4e6c-b01b-8b4192411c21","statcan","primary","P1Y","federal","2021-03-25T13:04:07.619278","2021-03-25T13:04:07.619286"
"741","ae644aba-0b05-42f8-8160-a7c0bc973384","statcan","primary","P1Y","federal","2021-04-13T12:50:10.659583","2021-04-13T12:50:10.659590"
"742","ae72412e-8991-43f4-8f10-6e8682ecd78a","statcan","primary","P1Y","federal","2021-04-13T12:54:13.153484","2021-04-13T12:54:13.153493"
"743","ae983b4e-c1d1-4569-95bf-4e07f074da3d","statcan","primary","P1Y","federal","2021-04-13T12:40:08.381452","2021-04-13T12:40:08.381461"
"744","aea0d8ad-3aa7-420a-b6bc-b55c4db83f76","statcan","primary","as_needed","federal","2021-01-26T13:40:34.788584","2021-01-27T13:39:54.717803"
"745","aed00edc-26ad-414c-8aa3-82212059ef8a","statcan","primary","P1W","federal","2020-12-24T13:41:56.582072","2021-04-19T12:39:55.831477"
"746","aeeee63a-6bd6-4e3b-aa07-f31bc7ad23f1","statcan","primary","P1Y","federal","2021-03-25T13:04:11.088518","2021-03-25T13:04:11.088547"
"747","af051770-c117-4eb0-8b69-328e9475cd18","statcan","primary","as_needed","federal","2021-04-08T12:43:13.914541","2021-04-08T12:43:13.914547"
"748","af29fc53-9099-469a-bc53-19051505a61b","statcan","primary","as_needed","federal","2021-04-13T12:56:24.560306","2021-04-13T12:56:24.560313"
"749","af52d45b-06d1-4954-b816-9ef54cab4c17","statcan","primary","P1Y","federal","2021-04-13T12:44:04.732862","2021-04-13T12:44:04.732869"
"750","af7d056c-534d-4b48-be5f-c0e5a5931901","statcan","primary","P6M","federal","2020-08-13T12:39:07.298427","2020-11-27T20:36:47.913799"
"751","af91377b-02b8-4781-86c0-87aa7b48c9c6","statcan","primary","as_needed","federal","2020-07-14T12:39:13.481941","2020-11-27T20:41:43.688024"
"752","afa9c0a7-7cf5-4a7a-b034-cf1eb4705d9d","dnd-mdn","primary","as_needed","federal","2020-06-30T11:10:33.395853","2021-04-15T03:32:12.887449"
"753","afac9327-34c8-4ca1-9f64-03b7489cedfb","statcan","primary","P1Y","federal","2021-04-14T12:39:04.683643","2021-04-15T12:39:04.396455"
"754","b07aa12f-4008-4a99-ad13-d981fa939ab5","statcan","primary","P1Y","federal","2021-04-13T12:53:22.213329","2021-04-13T12:53:22.213336"
"755","b09f8476-e6c4-4c1f-8637-bac186ba8610","statcan","primary","P1Y","federal","2021-04-13T12:41:52.411469","2021-04-13T12:41:52.411476"
"756","b0a05887-d08c-4c01-800b-fee68814be95","statcan","primary","as_needed","federal","2020-04-29T12:40:40.299103","2020-11-27T20:53:54.012777"
"757","b1387439-a242-4b91-bff4-300a2aa2c599","dnd-mdn","primary","P1Y","federal","2020-04-02T11:40:57.651826","2021-05-05T04:11:05.227389"
"758","b14bb8f5-d339-4100-884f-9f574ee22e80","statcan","primary","P1Y","federal","2021-01-26T13:40:46.894722","2021-02-04T13:42:50.008747"
"759","b1585ce0-765a-4ab9-ac82-e8255c3b6c7b","cra-arc","primary","P1M","federal","2021-01-22T18:00:37.402639","2021-01-22T18:00:37.402645"
"760","b1b47280-72bb-4c78-8680-cb29146e716f","statcan","primary","P1Y","federal","2021-04-13T12:42:00.317461","2021-04-13T12:42:00.317468"
"761","b1e69a65-e8cf-4ad5-ab32-b668ded40652","nrcan-rncan","primary","P1Y","federal","2020-12-23T20:12:54.952055","2020-12-23T20:12:54.952062"
"762","b20759cb-4812-4706-92c1-01f6d48140f9","statcan","primary","as_needed","federal","2021-03-05T13:39:01.614973","2021-04-09T12:44:34.413657"
"763","b269ba78-bdb0-4bc0-ae5f-400f96232695","statcan","primary","P1Y","federal","2021-04-13T12:59:15.232061","2021-04-13T12:59:15.232069"
"764","b28ce95f-a075-4ea9-89b9-ca955f94689d","statcan","primary","P1Y","federal","2021-04-13T12:45:43.227008","2021-04-13T12:45:43.227017"
"765","b33e8cc8-aab0-4cc0-9a57-654f3889cec0","statcan","primary","P1Y","federal","2020-06-25T12:39:11.386978","2020-06-26T12:39:54.790604"
"766","b3443f6f-5eac-49f2-83b7-c1b747b060db","dnd-mdn","primary","P1Y","federal","2020-06-11T15:11:27.097483","2021-04-15T03:12:17.546935"
"767","b3474aec-e8d4-4e4d-b29b-42a245bfddd9","statcan","primary","P1Y","federal","2021-04-13T12:45:35.945694","2021-04-13T12:45:35.945702"
"768","b3859c0b-1fcb-49bb-a20a-2b6f94e1af60","statcan","primary","P1Y","federal","2021-04-13T12:52:51.230098","2021-04-13T12:52:51.230105"
"769","b3b39fe5-13a9-48b2-a31c-b320f8e070e6","statcan","primary","P1Y","federal","2020-04-01T12:38:28.391740","2021-03-01T13:40:08.804477"
"770","b418df6f-c208-41eb-8b27-b0f9c8750d5a","statcan","primary","as_needed","federal","2020-09-22T12:38:49.683726","2020-09-23T12:38:46.396510"
"771","b45eb1fa-4072-4724-a8ce-5d216b98f4db","nrcan-rncan","primary","P1Y","federal","2020-12-23T20:12:52.836575","2020-12-23T20:12:52.836582"
"772","b47638aa-b06f-4e1f-919b-68dba97e29c7","statcan","primary","P1M","federal","2021-04-13T12:39:14.081203","2021-04-13T12:39:14.081210"
"773","b4ebccab-71e3-4833-9cce-069587df600e","statcan","primary","as_needed","federal","2021-04-13T12:48:02.895610","2021-04-13T12:48:02.895618"
"774","b526dd35-a524-4249-9a15-997ca5cbfe92","statcan","primary","as_needed","federal","2021-04-13T12:48:51.540464","2021-04-13T12:48:51.540472"
"775","b5500e15-d174-44ec-9aa2-8d579ce38f09","statcan","primary","as_needed","federal","2021-04-13T12:45:16.117751","2021-04-13T12:45:16.117758"
"776","b579bb2a-8799-49d9-9aa4-dd55b8ccecf1","dnd-mdn","primary","P1Y","federal","2020-04-02T11:40:44.188039","2021-05-05T13:10:59.248095"
"777","b57e1527-f170-43dd-b28c-f948bcb07457","statcan","primary","P1M","federal","2020-04-14T12:38:21.102115","2021-04-26T12:38:54.375784"
"778","b581a6e0-2bfc-448f-a8b8-a98939f5cf6b","cfia-acia","primary","not_planned","federal","2020-12-01T20:11:58.551906","2020-12-01T20:11:58.551913"
"779","b5aa1ffb-10ed-4927-b068-5ad78060cfba","statcan","primary","as_needed","federal","2021-04-13T12:46:14.376669","2021-04-13T12:46:14.376676"
"780","b5bf245a-e365-4201-862c-57c74402358e","statcan","primary","P1Y","federal","2021-04-13T12:47:53.306644","2021-04-13T12:47:53.306652"
"781","b5c877c0-5449-43bc-b015-bf6e4f2624cf","statcan","primary","as_needed","federal","2021-04-13T12:46:23.748191","2021-04-13T12:46:23.748199"
"782","b5ebfcbd-eb5e-4f7b-850b-ab840408091d","nrcan-rncan","primary","P1Y","federal","2020-12-17T20:51:42.387556","2020-12-17T20:51:42.387562"
"783","b608cf3b-21f5-4c61-8a66-0a2828559d3d","statcan","primary","as_needed","federal","2021-03-31T12:42:36.309304","2021-03-31T12:42:36.309311"
"784","b64b68c4-ce98-40a5-b17e-08cd0a5740ff","statcan","primary","P1Y","federal","2021-04-13T12:54:23.029163","2021-04-13T12:54:23.029173"
"785","b744ee89-f4cd-4008-b1e0-bd43c538728d","cra-arc","primary","P1Y","federal","2020-12-07T21:51:22.783134","2020-12-07T21:51:22.783140"
"786","b7d5a783-c78b-48dd-8ce9-941a29032759","statcan","primary","P1Y","federal","2021-04-13T12:49:45.561635","2021-04-13T12:49:45.561643"
"787","b7edb1dc-a707-43de-8bb4-095d61151cbe","statcan","primary","P1Y","federal","2021-04-13T12:57:47.840452","2021-04-13T12:57:47.840459"
"788","b81cbf00-2f35-4e6a-847f-0adde6eb06b9","statcan","primary","P1Y","federal","2021-04-13T12:45:50.398043","2021-04-13T12:45:50.398050"
"789","b82332e6-3ed3-41f0-af1c-4d173d6e903e","ec","primary","as_needed","federal","2020-10-08T15:11:21.594554","2020-10-08T16:51:20.771138"
"790","b83ce8f2-4a69-4e05-baed-b38b5e2030ed","statcan","primary","P1Y","federal","2021-04-09T12:43:55.286240","2021-04-09T12:43:55.286248"
"791","b87bcf7f-aff8-4efe-a358-48e22bbdd946","statcan","primary","as_needed","federal","2021-04-13T12:58:05.204619","2021-04-13T12:58:05.204627"
"792","b88c1d7c-f0e8-44dc-8b1b-646ad2a69682","statcan","primary","P1Y","federal","2021-04-13T12:48:37.882427","2021-04-13T12:48:37.882435"
"793","b8b1f6eb-6788-4d90-b3b9-c278fb5e68a9","statcan","primary","P1Y","federal","2021-04-13T12:45:45.614151","2021-04-13T12:45:45.614158"
"794","b8d1d622-1ceb-4c1c-96e9-a0b38939080b","phac-aspc","primary","P1D","federal","2020-07-07T13:31:20.428179","2020-07-08T15:41:03.252853"
"795","b8e42fb0-98fe-4c99-935c-4c36221b1ee6","hc-sc","primary","P1Y","federal","2020-05-27T17:00:26.167061","2020-05-27T17:00:26.167071"
"796","b9226e2b-4af5-4697-aea8-af493f940943","statcan","primary","P3M","federal","2020-06-09T12:38:03.177430","2021-02-25T13:39:41.684491"
"797","b94929be-211c-4827-8649-5d9e4ff14319","statcan","primary","as_needed","federal","2021-04-07T12:43:04.658876","2021-04-08T12:44:08.945050"
"798","b94aceeb-7aa5-4f19-9f6c-860dd5eb5327","statcan","primary","P1Y","federal","2021-04-13T12:41:23.046926","2021-04-13T12:41:23.046934"
"799","b9cafb8d-283b-49df-ab84-ca2ffe160396","statcan","primary","P1Y","federal","2021-01-25T13:39:21.719685","2021-01-26T13:39:04.586174"
"800","b9e27728-21dc-4213-bc36-96b676933c02","dnd-mdn","primary","not_planned","federal","2021-03-01T19:00:55.858415","2021-03-01T19:00:55.858421"
"801","b9f3e088-b22a-405a-82dd-50ab4650dbd5","statcan","primary","as_needed","federal","2020-09-22T12:39:31.137614","2020-09-23T12:39:19.860555"
"802","ba6bbd23-ae5e-4235-b797-3a003264ecb4","pwgsc-tpsgc","primary","P1Y","federal","2021-01-12T16:20:32.856679","2021-04-13T12:01:06.263204"
"803","bb1d5601-f729-405a-8eb2-bde4aa05170b","statcan","primary","as_needed","federal","2021-04-13T12:46:48.396739","2021-04-13T12:46:48.396764"
"804","bb34fcd7-ecd0-4c26-b759-3a06ee907032","statcan","primary","as_needed","federal","2021-04-13T12:55:49.516206","2021-04-13T12:55:49.516213"
"805","bb69e7c9-2491-4687-b981-b263d866cc70","statcan","primary","P1Y","federal","2021-03-25T13:04:19.909181","2021-03-25T13:04:19.909190"
"806","bb77b527-990f-49c3-ab25-c42bf7a4a788","statcan","primary","as_needed","federal","2021-04-07T12:42:04.232260","2021-04-07T12:42:04.232268"
"807","bba41250-261a-4f3b-9ce8-db44d9a0f725","cer-rec","primary","as_needed","federal","2020-11-24T20:40:38.003272","2020-11-24T21:21:02.121427"
"808","bbee5132-bc2e-413f-8460-de37dead8b17","statcan","primary","P1Y","federal","2021-03-26T12:41:20.436679","2021-03-29T12:40:57.808160"
"809","bbf85218-896b-4f3e-bd33-ea9e0af9e0d2","statcan","primary","P1M","federal","2020-12-18T13:39:56.993531","2021-04-20T12:38:46.926235"
"810","bc0d2be7-dd46-425d-ba6c-2b4e7040e1d7","statcan","primary","as_needed","federal","2021-04-13T12:56:05.889047","2021-04-13T12:56:05.889055"
"811","bc57859d-9fb0-4b24-b743-dd289a9e3c85","cfia-acia","primary","not_planned","federal","2021-02-05T16:20:17.770333","2021-02-11T02:23:11.010064"
"812","bcc657d2-45ae-45ca-ba99-53b6ec82d58c","statcan","primary","P1Y","federal","2021-04-13T12:51:35.915062","2021-04-13T12:51:35.915070"
"813","bd2da386-acea-4e92-8851-cfee402187ba","tc","primary","P1Y","federal","2020-06-26T18:00:56.901743","2020-06-26T18:00:56.901752"
"814","bd3dc670-d2ee-4843-b72f-b00a5e925240","statcan","primary","P1M","federal","2021-04-13T12:44:31.228516","2021-04-13T12:44:31.228523"
"815","bd3e489e-bdc4-4974-8062-a7d3a239adb3","pwgsc-tpsgc","primary","P1Y","federal","2021-01-22T19:50:54.475466","2021-01-22T19:50:54.475472"
"816","bd409c76-66f8-463b-a3b5-9b76acecfba6","ec","primary","as_needed","federal","2020-10-08T14:01:25.303161","2020-10-08T14:01:25.303167"
"817","bd52921c-1755-46db-9912-c0ce2ebbb432","statcan","primary","P1Y","federal","2021-04-13T12:42:41.295103","2021-04-13T12:42:41.295111"
"818","bd63fe28-15c3-4316-8d36-9667e1b26d48","statcan","primary","as_needed","federal","2021-03-05T13:39:13.652469","2021-04-09T12:44:38.456573"
"819","bdf24438-b729-4b80-ac0d-b22ba9d15db5","statcan","primary","P1Y","federal","2021-04-13T12:38:46.364186","2021-04-13T12:38:46.364193"
"820","be5650aa-a728-4735-b932-d5b5d33b150f","statcan","primary","as_needed","federal","2020-10-05T12:39:29.448021","2020-12-09T13:40:46.038620"
"821","be802ae7-afc4-456e-a9f4-c1477bb81afc","statcan","primary","P1Y","federal","2021-04-13T12:47:43.892072","2021-04-13T12:47:43.892080"
"822","beccff0a-cbb0-47ee-8c7e-466f8edd4b59","statcan","primary","as_needed","federal","2021-04-13T12:48:58.575366","2021-04-13T12:48:58.575373"
"823","bed7511e-7050-447b-951c-032e514b8de2","statcan","primary","P1Y","federal","2021-04-13T12:45:59.925137","2021-04-13T12:45:59.925144"
"824","bee119de-ff42-4a8c-a13a-b9811bbefe76","statcan","primary","P1Y","federal","2021-04-13T12:43:19.331394","2021-04-13T12:43:19.331402"
"825","befea406-cb91-4937-98d9-d615b6ff7a32","statcan","primary","P1Y","federal","2021-04-13T12:42:59.151365","2021-04-13T12:42:59.151372"
"826","bf3a23c6-53a7-4803-a3a4-d02ba0a372f5","statcan","primary","as_needed","federal","2021-04-08T12:42:52.833671","2021-04-08T12:42:52.833679"
"827","bf417a22-dec9-45c2-82bd-0e03d841ca62","statcan","primary","P1M","federal","2020-10-08T12:39:03.969633","2021-04-13T12:40:13.054912"
"828","bf88979e-7139-4ee5-848c-08b25813a077","statcan","primary","as_needed","federal","2021-03-05T13:39:32.931191","2021-04-09T12:44:42.105251"
"829","bfd5d50e-720a-416d-8f9b-780cad9a62a4","statcan","primary","as_needed","federal","2021-04-13T12:58:02.820665","2021-04-13T12:58:02.820673"
"830","bfeffc29-97b0-4802-89fb-62786c06d4fb","statcan","primary","P1Y","federal","2021-04-13T12:43:34.455544","2021-04-13T12:43:34.455551"
"831","c06b68a6-0b75-420a-bf2d-05c0d6b874e0","dfatd-maecd","primary","P1D","federal","2020-06-04T12:10:42.884497","2021-05-05T08:30:17.724016"
"832","c09bf36c-de88-4ba3-8691-8eab4852c253","statcan","primary","P1Y","federal","2021-04-13T12:47:50.986046","2021-04-13T12:47:50.986054"
"833","c0a2b80c-5027-4edf-ad90-9d2bec70b181","phac-aspc","primary","P1W","federal","2021-02-05T19:01:07.721662","2021-02-05T19:01:07.721669"
"834","c0b90398-01b9-4146-981d-6fe1dc80f3e7","statcan","primary","as_needed","federal","2021-02-04T13:39:50.111398","2021-04-08T12:44:02.595274"
"835","c0f5f4fe-e3ba-4f4e-a587-797c89774f79","statcan","primary","P1Y","federal","2020-06-25T12:38:21.496795","2020-06-26T12:38:29.013216"
"836","c0feb649-dc98-4ec7-952c-bbafaeadb760","statcan","primary","P1Y","federal","2021-04-13T12:52:58.329120","2021-04-13T12:52:58.329128"
"837","c115e246-3f60-4b0c-8788-ff897e59c9af","ssc-spc","primary","P1M","federal","2020-05-13T15:20:55.149639","2021-04-26T14:40:49.165646"
"838","c14358a3-a1b0-417b-8abd-34c0cb109135","cer-rec","primary","as_needed","federal","2020-11-23T19:10:49.570567","2020-11-23T19:10:49.570573"
"839","c17732bc-1d94-48e2-a906-c5302029ee53","statcan","primary","P1Y","federal","2021-01-26T13:40:55.513962","2021-02-04T13:42:55.338360"
"840","c19af574-9b16-46db-a8ac-3d280b879885","statcan","primary","as_needed","federal","2020-06-02T12:39:15.173056","2020-11-27T20:29:38.674046"
"841","c19c10f1-8c68-4f16-a1d5-530cc75d0d04","statcan","primary","as_needed","federal","2020-04-29T12:40:49.538124","2020-11-27T20:53:59.106664"
"842","c1bb15bd-0b4d-484c-a813-857b167d8d00","cer-rec","primary","P3M","federal","2020-11-05T20:52:00.115677","2021-04-21T19:21:10.466745"
"843","c23b46e2-e723-4416-bd82-de2cbad85e07","ec","primary","P1Y","federal","2021-03-19T15:42:06.424040","2021-03-19T15:42:06.424046"
"844","c26bb7b5-5b88-4449-9ad8-5463641a58d0","statcan","primary","P1Y","federal","2021-04-13T12:40:46.045106","2021-04-13T12:40:46.045114"
"845","c278a4a4-bff0-43ef-89a8-0f485e4a9de6","statcan","primary","P1Y","federal","2021-04-27T12:40:31.908320","2021-04-28T12:40:00.359431"
"846","c29082dc-1c57-43b9-ba7f-fe1f05472b0c","statcan","primary","P1Y","federal","2021-04-08T12:43:27.640836","2021-04-08T12:43:27.640843"
"847","c2e19896-fe09-432b-85cf-4ab7788a0407","tbs-sct","primary","P3M","federal","2020-10-19T15:00:47.914675","2020-10-19T15:00:47.914681"
"848","c340a324-43a6-4ae3-9b6e-87d34acec3ee","statcan","primary","P6M","federal","2021-02-11T13:38:51.101028","2021-02-12T13:39:28.347254"
"849","c37617fb-8617-45d7-bf11-bd6adc1b3ed2","statcan","primary","as_needed","federal","2020-07-14T12:39:07.794064","2021-04-09T12:44:12.098900"
"850","c38545d5-1c58-408a-b756-c637e44c341a","statcan","primary","as_needed","federal","2021-03-24T12:43:24.295602","2021-03-24T12:43:24.295609"
"851","c3c3fc9c-6f1a-419d-be07-30398bb4f853","statcan","primary","as_needed","federal","2021-04-13T12:43:06.879927","2021-04-13T12:43:06.879937"
"852","c3c56a39-d6f6-4ea0-886d-78f325cd85d4","nrcan-rncan","primary","P1Y","federal","2020-12-17T21:21:22.458222","2020-12-17T21:21:22.458228"
"853","c48a7ca3-8d53-470b-90c9-87decc3801c1","dnd-mdn","primary","P1Y","federal","2020-04-02T11:40:50.776743","2021-05-05T04:21:06.190764"
"854","c4d7e43e-5a20-4b74-ab7a-a075299e5a72","statcan","primary","as_needed","federal","2021-04-13T12:47:02.485093","2021-04-13T12:47:02.485100"
"855","c534c458-4f16-4010-9166-278fe1b048e4","tbs-sct","primary","P1Y","federal","2020-06-02T18:50:33.158008","2020-06-02T18:50:33.158015"
"856","c551ab38-57ca-410e-8f52-28b1a9d77d0d","nrcan-rncan","primary","P1Y","federal","2020-12-23T20:12:41.331905","2020-12-23T20:12:41.331911"
"857","c5e52b11-0dba-48db-828c-de7553e1882a","statcan","primary","P1M","federal","2020-11-30T13:39:04.665798","2021-05-03T12:38:31.709098"
"858","c5f00b7a-0f57-416a-ab48-55e171916c68","statcan","primary","as_needed","federal","2021-04-08T12:42:55.746529","2021-04-08T12:42:55.746537"
"859","c6bb7d78-ce42-4a1e-af24-c34cc704932f","statcan","primary","as_needed","federal","2021-03-05T13:41:25.878221","2021-03-08T13:47:42.596791"
"860","c70a73e6-e42d-4e2a-91e3-6c0d41568952","statcan","primary","P1Y","federal","2021-04-13T12:43:31.879222","2021-04-13T12:43:31.879229"
"861","c76722ea-e1a5-4d75-8396-c7b7b330182c","statcan","primary","as_needed","federal","2021-04-13T12:46:21.328893","2021-04-13T12:46:21.328901"
"862","c795d485-465b-491e-a21e-b65e34c6691c","statcan","primary","P1M","federal","2021-01-25T13:43:28.687676","2021-04-12T12:42:33.988157"
"863","c82b70c8-2c7f-49f4-8ace-a2c78e1a1e63","statcan","primary","P1W","federal","2020-05-07T12:39:10.468837","2021-05-05T12:38:39.757895"
"864","c88e3d88-98df-44ff-8210-963dda56d903","statcan","primary","as_needed","federal","2021-04-13T12:48:30.258528","2021-04-13T12:48:30.258535"
"865","c8d09f43-e263-4a93-907e-092cd5e2ef13","statcan","primary","P1Y","federal","2021-03-23T15:01:27.285293","2021-03-23T15:01:27.285301"
"866","c8d7dd54-4ece-4699-9d6a-772c454c91d3","statcan","primary","P1M","federal","2020-11-27T20:25:40.600937","2021-04-08T12:42:50.928019"
"867","c8dcf3a7-fb40-44e7-b478-17b20a2240a4","nrcan-rncan","primary","P1Y","federal","2020-12-17T20:51:34.004320","2020-12-17T20:51:34.004326"
"868","c9206382-09c2-40d9-aa00-f670479eaa7a","statcan","primary","as_needed","federal","2021-04-13T12:51:49.804235","2021-04-13T12:51:49.804241"
"869","c92ae810-7814-43c4-a243-ffb23060a0a4","statcan","primary","P1Y","federal","2021-04-13T12:42:15.584255","2021-04-13T12:42:15.584263"
"870","c953a4c4-3623-4349-9607-581fe8c265e1","statcan","primary","P1Y","federal","2021-04-13T12:47:17.074938","2021-04-13T12:47:17.074946"
