"year/month","downloads","pageviews","id"
"202101","0","0","d7b4f32e-3549-4a03-9587-8dc6c4d97ab2"
"202006","0","0","86cd720d-8c79-454a-aa1d-24f45532f194"
"202007","0","0","86cd720d-8c79-454a-aa1d-24f45532f194"
"202008","0","0","86cd720d-8c79-454a-aa1d-24f45532f194"
"202009","0","0","86cd720d-8c79-454a-aa1d-24f45532f194"
"202010","0","0","86cd720d-8c79-454a-aa1d-24f45532f194"
"202011","1","2","86cd720d-8c79-454a-aa1d-24f45532f194"
"202012","0","0","86cd720d-8c79-454a-aa1d-24f45532f194"
"202101","0","7","86cd720d-8c79-454a-aa1d-24f45532f194"
"202006","0","0","927a1c12-c999-4659-9254-b3edbb75149d"
"202007","1","1","927a1c12-c999-4659-9254-b3edbb75149d"
"202008","0","0","927a1c12-c999-4659-9254-b3edbb75149d"
"202009","0","0","927a1c12-c999-4659-9254-b3edbb75149d"
"202010","1","1","927a1c12-c999-4659-9254-b3edbb75149d"
"202011","1","4","927a1c12-c999-4659-9254-b3edbb75149d"
"202012","0","0","927a1c12-c999-4659-9254-b3edbb75149d"
"202101","0","0","927a1c12-c999-4659-9254-b3edbb75149d"
"202006","0","0","ad9dc2e3-0320-4b4a-9bab-17e9dcfe9c70"
"202007","0","0","ad9dc2e3-0320-4b4a-9bab-17e9dcfe9c70"
"202008","0","0","ad9dc2e3-0320-4b4a-9bab-17e9dcfe9c70"
"202009","0","0","ad9dc2e3-0320-4b4a-9bab-17e9dcfe9c70"
"202010","4","3","ad9dc2e3-0320-4b4a-9bab-17e9dcfe9c70"
"202011","2","1","ad9dc2e3-0320-4b4a-9bab-17e9dcfe9c70"
"202012","0","1","ad9dc2e3-0320-4b4a-9bab-17e9dcfe9c70"
"202101","4","5","ad9dc2e3-0320-4b4a-9bab-17e9dcfe9c70"
"202006","0","0","8e36d84d-5a4c-407c-855f-b02e7e2cabba"
"202007","0","0","8e36d84d-5a4c-407c-855f-b02e7e2cabba"
"202008","0","0","8e36d84d-5a4c-407c-855f-b02e7e2cabba"
"202009","0","0","8e36d84d-5a4c-407c-855f-b02e7e2cabba"
"202010","0","0","8e36d84d-5a4c-407c-855f-b02e7e2cabba"
"202011","0","1","8e36d84d-5a4c-407c-855f-b02e7e2cabba"
"202012","8","13","8e36d84d-5a4c-407c-855f-b02e7e2cabba"
"202101","5","8","8e36d84d-5a4c-407c-855f-b02e7e2cabba"
"202006","0","1","5c934e01-aabd-4b31-be88-70a9e4255530"
"202007","5","15","5c934e01-aabd-4b31-be88-70a9e4255530"
"202008","1","1","5c934e01-aabd-4b31-be88-70a9e4255530"
"202009","0","0","5c934e01-aabd-4b31-be88-70a9e4255530"
"202010","0","0","5c934e01-aabd-4b31-be88-70a9e4255530"
"202011","2","2","5c934e01-aabd-4b31-be88-70a9e4255530"
"202012","0","0","5c934e01-aabd-4b31-be88-70a9e4255530"
"202101","0","1","5c934e01-aabd-4b31-be88-70a9e4255530"
"202006","1","2","57fed90f-8302-4c28-a4c8-db56c0c70c45"
"202007","1","3","57fed90f-8302-4c28-a4c8-db56c0c70c45"
"202008","0","0","57fed90f-8302-4c28-a4c8-db56c0c70c45"
"202009","0","0","57fed90f-8302-4c28-a4c8-db56c0c70c45"
"202010","0","1","57fed90f-8302-4c28-a4c8-db56c0c70c45"
"202011","5","5","57fed90f-8302-4c28-a4c8-db56c0c70c45"
"202012","0","0","57fed90f-8302-4c28-a4c8-db56c0c70c45"
"202101","0","0","57fed90f-8302-4c28-a4c8-db56c0c70c45"
"202006","1","3","557e1583-be24-40c2-8db4-387885db3f6f"
"202007","3","14","557e1583-be24-40c2-8db4-387885db3f6f"
"202008","2","2","557e1583-be24-40c2-8db4-387885db3f6f"
"202009","2","2","557e1583-be24-40c2-8db4-387885db3f6f"
"202010","0","0","557e1583-be24-40c2-8db4-387885db3f6f"
"202011","0","2","557e1583-be24-40c2-8db4-387885db3f6f"
"202012","0","0","557e1583-be24-40c2-8db4-387885db3f6f"
"202101","0","0","557e1583-be24-40c2-8db4-387885db3f6f"
"202006","0","1","faae33f3-5440-4950-909a-ff72b33878b0"
"202007","0","1","faae33f3-5440-4950-909a-ff72b33878b0"
"202008","0","0","faae33f3-5440-4950-909a-ff72b33878b0"
"202009","0","0","faae33f3-5440-4950-909a-ff72b33878b0"
"202010","0","0","faae33f3-5440-4950-909a-ff72b33878b0"
"202011","0","0","faae33f3-5440-4950-909a-ff72b33878b0"
"202012","0","0","faae33f3-5440-4950-909a-ff72b33878b0"
"202101","0","1","faae33f3-5440-4950-909a-ff72b33878b0"
"202006","0","1","12fe3204-3a16-49cd-ab88-c1fe10b56555"
"202007","0","0","12fe3204-3a16-49cd-ab88-c1fe10b56555"
"202008","0","0","12fe3204-3a16-49cd-ab88-c1fe10b56555"
"202009","0","0","12fe3204-3a16-49cd-ab88-c1fe10b56555"
"202010","0","0","12fe3204-3a16-49cd-ab88-c1fe10b56555"
"202011","1","1","12fe3204-3a16-49cd-ab88-c1fe10b56555"
"202012","0","0","12fe3204-3a16-49cd-ab88-c1fe10b56555"
"202101","0","0","12fe3204-3a16-49cd-ab88-c1fe10b56555"
"202006","0","0","8cf457d2-ba26-4947-814b-a1335a7514a5"
"202007","1","1","8cf457d2-ba26-4947-814b-a1335a7514a5"
"202008","0","0","8cf457d2-ba26-4947-814b-a1335a7514a5"
"202009","0","0","8cf457d2-ba26-4947-814b-a1335a7514a5"
"202010","1","0","8cf457d2-ba26-4947-814b-a1335a7514a5"
"202011","0","0","8cf457d2-ba26-4947-814b-a1335a7514a5"
"202012","1","1","8cf457d2-ba26-4947-814b-a1335a7514a5"
"202101","1","1","8cf457d2-ba26-4947-814b-a1335a7514a5"
"202006","2","5","b43b1bf3-2f7d-4dba-81e3-bbfa419f3882"
"202007","0","4","b43b1bf3-2f7d-4dba-81e3-bbfa419f3882"
"202008","0","1","b43b1bf3-2f7d-4dba-81e3-bbfa419f3882"
"202009","2","4","b43b1bf3-2f7d-4dba-81e3-bbfa419f3882"
"202010","6","13","b43b1bf3-2f7d-4dba-81e3-bbfa419f3882"
"202011","5","12","b43b1bf3-2f7d-4dba-81e3-bbfa419f3882"
"202012","1","3","b43b1bf3-2f7d-4dba-81e3-bbfa419f3882"
"202101","4","8","b43b1bf3-2f7d-4dba-81e3-bbfa419f3882"
"202006","2","2","1f8a3461-58b4-41f7-9ff7-080708eb667d"
"202007","0","1","1f8a3461-58b4-41f7-9ff7-080708eb667d"
"202008","0","0","1f8a3461-58b4-41f7-9ff7-080708eb667d"
"202009","0","0","1f8a3461-58b4-41f7-9ff7-080708eb667d"
"202010","0","0","1f8a3461-58b4-41f7-9ff7-080708eb667d"
"202011","1","2","1f8a3461-58b4-41f7-9ff7-080708eb667d"
"202012","0","0","1f8a3461-58b4-41f7-9ff7-080708eb667d"
"202101","0","0","1f8a3461-58b4-41f7-9ff7-080708eb667d"
"202006","0","0","e91f13cb-cc76-4aa6-8389-ddc7c265d834"
"202007","0","0","e91f13cb-cc76-4aa6-8389-ddc7c265d834"
"202008","0","0","e91f13cb-cc76-4aa6-8389-ddc7c265d834"
"202009","6","5","e91f13cb-cc76-4aa6-8389-ddc7c265d834"
"202010","16","14","e91f13cb-cc76-4aa6-8389-ddc7c265d834"
"202011","44","40","e91f13cb-cc76-4aa6-8389-ddc7c265d834"
"202012","15","32","e91f13cb-cc76-4aa6-8389-ddc7c265d834"
"202101","16","26","e91f13cb-cc76-4aa6-8389-ddc7c265d834"
"202006","0","0","7d8f3535-5338-4a08-b033-c4e42c281e47"
"202007","0","0","7d8f3535-5338-4a08-b033-c4e42c281e47"
"202008","0","0","7d8f3535-5338-4a08-b033-c4e42c281e47"
"202009","0","0","7d8f3535-5338-4a08-b033-c4e42c281e47"
"202010","1","1","7d8f3535-5338-4a08-b033-c4e42c281e47"
"202011","0","0","7d8f3535-5338-4a08-b033-c4e42c281e47"
"202012","0","0","7d8f3535-5338-4a08-b033-c4e42c281e47"
"202101","1","6","7d8f3535-5338-4a08-b033-c4e42c281e47"
"202006","0","0","91f4111f-0add-4c01-86cb-98a4502351be"
"202007","0","0","91f4111f-0add-4c01-86cb-98a4502351be"
"202008","0","0","91f4111f-0add-4c01-86cb-98a4502351be"
"202009","0","0","91f4111f-0add-4c01-86cb-98a4502351be"
"202010","0","0","91f4111f-0add-4c01-86cb-98a4502351be"
"202011","0","0","91f4111f-0add-4c01-86cb-98a4502351be"
"202012","0","0","91f4111f-0add-4c01-86cb-98a4502351be"
"202101","3","9","91f4111f-0add-4c01-86cb-98a4502351be"
"202006","0","0","82ba0fae-6ee1-4ed5-affc-7925078bbca4"
"202007","0","0","82ba0fae-6ee1-4ed5-affc-7925078bbca4"
"202008","0","0","82ba0fae-6ee1-4ed5-affc-7925078bbca4"
"202009","0","0","82ba0fae-6ee1-4ed5-affc-7925078bbca4"
"202010","0","0","82ba0fae-6ee1-4ed5-affc-7925078bbca4"
"202011","0","0","82ba0fae-6ee1-4ed5-affc-7925078bbca4"
"202012","0","0","82ba0fae-6ee1-4ed5-affc-7925078bbca4"
"202101","1","1","82ba0fae-6ee1-4ed5-affc-7925078bbca4"
"202006","0","0","0e78cc71-fc75-4ef1-af6f-74eddc5eb34f"
"202007","0","0","0e78cc71-fc75-4ef1-af6f-74eddc5eb34f"
"202008","0","0","0e78cc71-fc75-4ef1-af6f-74eddc5eb34f"
"202009","0","0","0e78cc71-fc75-4ef1-af6f-74eddc5eb34f"
"202010","0","0","0e78cc71-fc75-4ef1-af6f-74eddc5eb34f"
"202011","0","1","0e78cc71-fc75-4ef1-af6f-74eddc5eb34f"
"202012","1","1","0e78cc71-fc75-4ef1-af6f-74eddc5eb34f"
"202101","0","0","0e78cc71-fc75-4ef1-af6f-74eddc5eb34f"
"202006","0","0","21e83189-9fac-42a8-9180-3be19bd3283b"
"202007","0","0","21e83189-9fac-42a8-9180-3be19bd3283b"
"202008","0","0","21e83189-9fac-42a8-9180-3be19bd3283b"
"202009","0","0","21e83189-9fac-42a8-9180-3be19bd3283b"
"202010","0","0","21e83189-9fac-42a8-9180-3be19bd3283b"
"202011","1","2","21e83189-9fac-42a8-9180-3be19bd3283b"
"202012","8","15","21e83189-9fac-42a8-9180-3be19bd3283b"
"202101","17","10","21e83189-9fac-42a8-9180-3be19bd3283b"
"202006","0","0","acdfdacb-da45-4fb5-a087-7d972b1b8ca6"
"202007","0","0","acdfdacb-da45-4fb5-a087-7d972b1b8ca6"
"202008","0","0","acdfdacb-da45-4fb5-a087-7d972b1b8ca6"
"202009","0","0","acdfdacb-da45-4fb5-a087-7d972b1b8ca6"
"202010","0","0","acdfdacb-da45-4fb5-a087-7d972b1b8ca6"
"202011","0","0","acdfdacb-da45-4fb5-a087-7d972b1b8ca6"
"202012","3","3","acdfdacb-da45-4fb5-a087-7d972b1b8ca6"
"202101","2","5","acdfdacb-da45-4fb5-a087-7d972b1b8ca6"
"202006","0","0","74eb3933-2af7-4c74-a5ee-42658703cc6b"
"202007","0","0","74eb3933-2af7-4c74-a5ee-42658703cc6b"
"202008","0","0","74eb3933-2af7-4c74-a5ee-42658703cc6b"
"202009","0","0","74eb3933-2af7-4c74-a5ee-42658703cc6b"
"202010","0","0","74eb3933-2af7-4c74-a5ee-42658703cc6b"
"202011","2","4","74eb3933-2af7-4c74-a5ee-42658703cc6b"
"202012","6","10","74eb3933-2af7-4c74-a5ee-42658703cc6b"
"202101","7","7","74eb3933-2af7-4c74-a5ee-42658703cc6b"
"202006","0","0","4fe4ad14-3e23-40f7-82f0-b760959aa38d"
"202007","0","0","4fe4ad14-3e23-40f7-82f0-b760959aa38d"
"202008","0","0","4fe4ad14-3e23-40f7-82f0-b760959aa38d"
"202009","0","0","4fe4ad14-3e23-40f7-82f0-b760959aa38d"
"202010","0","0","4fe4ad14-3e23-40f7-82f0-b760959aa38d"
"202011","1","1","4fe4ad14-3e23-40f7-82f0-b760959aa38d"
"202012","0","0","4fe4ad14-3e23-40f7-82f0-b760959aa38d"
"202101","0","1","4fe4ad14-3e23-40f7-82f0-b760959aa38d"
"202006","0","0","270c5202-1c2b-4fdc-8003-65b5f720a8b1"
"202007","0","0","270c5202-1c2b-4fdc-8003-65b5f720a8b1"
"202008","0","0","270c5202-1c2b-4fdc-8003-65b5f720a8b1"
"202009","0","0","270c5202-1c2b-4fdc-8003-65b5f720a8b1"
"202010","1","2","270c5202-1c2b-4fdc-8003-65b5f720a8b1"
"202011","0","0","270c5202-1c2b-4fdc-8003-65b5f720a8b1"
"202012","0","0","270c5202-1c2b-4fdc-8003-65b5f720a8b1"
"202101","0","0","270c5202-1c2b-4fdc-8003-65b5f720a8b1"
"202006","0","0","0a022bed-5e25-4df0-974c-f5371db3ec29"
"202007","0","0","0a022bed-5e25-4df0-974c-f5371db3ec29"
"202008","0","0","0a022bed-5e25-4df0-974c-f5371db3ec29"
"202009","0","0","0a022bed-5e25-4df0-974c-f5371db3ec29"
"202010","1","2","0a022bed-5e25-4df0-974c-f5371db3ec29"
"202011","0","0","0a022bed-5e25-4df0-974c-f5371db3ec29"
"202012","0","1","0a022bed-5e25-4df0-974c-f5371db3ec29"
"202101","0","1","0a022bed-5e25-4df0-974c-f5371db3ec29"
"202006","0","0","2e96f29a-e8d9-4d27-898c-7017df3a30f2"
"202007","0","0","2e96f29a-e8d9-4d27-898c-7017df3a30f2"
"202008","7","6","2e96f29a-e8d9-4d27-898c-7017df3a30f2"
"202009","3","2","2e96f29a-e8d9-4d27-898c-7017df3a30f2"
"202010","0","0","2e96f29a-e8d9-4d27-898c-7017df3a30f2"
"202011","1","2","2e96f29a-e8d9-4d27-898c-7017df3a30f2"
"202012","0","0","2e96f29a-e8d9-4d27-898c-7017df3a30f2"
"202101","1","2","2e96f29a-e8d9-4d27-898c-7017df3a30f2"
"202006","0","0","ca81fcd4-8da8-4816-9a6e-d233e491f71d"
"202007","0","1","ca81fcd4-8da8-4816-9a6e-d233e491f71d"
"202008","0","0","ca81fcd4-8da8-4816-9a6e-d233e491f71d"
"202009","1","0","ca81fcd4-8da8-4816-9a6e-d233e491f71d"
"202010","3","2","ca81fcd4-8da8-4816-9a6e-d233e491f71d"
"202011","0","2","ca81fcd4-8da8-4816-9a6e-d233e491f71d"
"202012","0","0","ca81fcd4-8da8-4816-9a6e-d233e491f71d"
"202101","0","1","ca81fcd4-8da8-4816-9a6e-d233e491f71d"
"202006","6","8","2d4b213e-fa34-4401-8375-12c2e75910c7"
"202007","3","6","2d4b213e-fa34-4401-8375-12c2e75910c7"
"202008","2","3","2d4b213e-fa34-4401-8375-12c2e75910c7"
"202009","3","1","2d4b213e-fa34-4401-8375-12c2e75910c7"
"202010","2","4","2d4b213e-fa34-4401-8375-12c2e75910c7"
"202011","3","7","2d4b213e-fa34-4401-8375-12c2e75910c7"
"202012","2","1","2d4b213e-fa34-4401-8375-12c2e75910c7"
"202101","1","3","2d4b213e-fa34-4401-8375-12c2e75910c7"
"202006","0","1","17534706-57e6-4edb-bc4e-64b2f4b01dd6"
"202007","0","0","17534706-57e6-4edb-bc4e-64b2f4b01dd6"
"202008","0","0","17534706-57e6-4edb-bc4e-64b2f4b01dd6"
"202009","0","0","17534706-57e6-4edb-bc4e-64b2f4b01dd6"
"202010","0","0","17534706-57e6-4edb-bc4e-64b2f4b01dd6"
"202011","1","1","17534706-57e6-4edb-bc4e-64b2f4b01dd6"
"202012","0","0","17534706-57e6-4edb-bc4e-64b2f4b01dd6"
"202101","0","0","17534706-57e6-4edb-bc4e-64b2f4b01dd6"
"202006","0","1","2e194e33-46a8-483a-a493-57ee6f1d802c"
"202007","0","0","2e194e33-46a8-483a-a493-57ee6f1d802c"
"202008","0","0","2e194e33-46a8-483a-a493-57ee6f1d802c"
"202009","0","0","2e194e33-46a8-483a-a493-57ee6f1d802c"
"202010","0","0","2e194e33-46a8-483a-a493-57ee6f1d802c"
"202011","0","0","2e194e33-46a8-483a-a493-57ee6f1d802c"
"202012","0","0","2e194e33-46a8-483a-a493-57ee6f1d802c"
"202101","0","2","2e194e33-46a8-483a-a493-57ee6f1d802c"
"202006","4","5","44a4c02d-6a85-4cb7-a57f-8a9ed90d3acb"
"202007","1","3","44a4c02d-6a85-4cb7-a57f-8a9ed90d3acb"
"202008","0","2","44a4c02d-6a85-4cb7-a57f-8a9ed90d3acb"
"202009","0","0","44a4c02d-6a85-4cb7-a57f-8a9ed90d3acb"
"202010","0","0","44a4c02d-6a85-4cb7-a57f-8a9ed90d3acb"
"202011","0","1","44a4c02d-6a85-4cb7-a57f-8a9ed90d3acb"
"202012","0","2","44a4c02d-6a85-4cb7-a57f-8a9ed90d3acb"
"202101","0","0","44a4c02d-6a85-4cb7-a57f-8a9ed90d3acb"
"202006","0","1","dfaef75f-e0f7-4f60-9606-a609937a8131"
"202007","0","0","dfaef75f-e0f7-4f60-9606-a609937a8131"
"202008","0","1","dfaef75f-e0f7-4f60-9606-a609937a8131"
"202009","1","0","dfaef75f-e0f7-4f60-9606-a609937a8131"
"202010","0","1","dfaef75f-e0f7-4f60-9606-a609937a8131"
"202011","2","3","dfaef75f-e0f7-4f60-9606-a609937a8131"
"202012","0","0","dfaef75f-e0f7-4f60-9606-a609937a8131"
"202101","0","0","dfaef75f-e0f7-4f60-9606-a609937a8131"
"202006","0","1","10bcc3d5-bc58-47a5-accc-900cefed0582"
"202007","0","0","10bcc3d5-bc58-47a5-accc-900cefed0582"
"202008","0","0","10bcc3d5-bc58-47a5-accc-900cefed0582"
"202009","0","0","10bcc3d5-bc58-47a5-accc-900cefed0582"
"202010","0","0","10bcc3d5-bc58-47a5-accc-900cefed0582"
"202011","1","2","10bcc3d5-bc58-47a5-accc-900cefed0582"
"202012","0","1","10bcc3d5-bc58-47a5-accc-900cefed0582"
"202101","1","2","10bcc3d5-bc58-47a5-accc-900cefed0582"
"202006","0","0","594e718a-33af-4f28-b72a-f8a730dde818"
"202007","0","1","594e718a-33af-4f28-b72a-f8a730dde818"
"202008","1","2","594e718a-33af-4f28-b72a-f8a730dde818"
"202009","0","0","594e718a-33af-4f28-b72a-f8a730dde818"
"202010","0","0","594e718a-33af-4f28-b72a-f8a730dde818"
"202011","0","0","594e718a-33af-4f28-b72a-f8a730dde818"
"202012","0","0","594e718a-33af-4f28-b72a-f8a730dde818"
"202101","1","2","594e718a-33af-4f28-b72a-f8a730dde818"
"202006","1","2","5990ac8f-4d6a-4284-bc9d-8512d5454d19"
"202007","0","0","5990ac8f-4d6a-4284-bc9d-8512d5454d19"
"202008","0","1","5990ac8f-4d6a-4284-bc9d-8512d5454d19"
"202009","0","0","5990ac8f-4d6a-4284-bc9d-8512d5454d19"
"202010","0","0","5990ac8f-4d6a-4284-bc9d-8512d5454d19"
"202011","0","0","5990ac8f-4d6a-4284-bc9d-8512d5454d19"
"202012","0","0","5990ac8f-4d6a-4284-bc9d-8512d5454d19"
"202101","0","0","5990ac8f-4d6a-4284-bc9d-8512d5454d19"
"202006","1","2","93588be4-04a8-4bd3-83ea-78808a76e060"
"202007","0","0","93588be4-04a8-4bd3-83ea-78808a76e060"
"202008","0","2","93588be4-04a8-4bd3-83ea-78808a76e060"
"202009","1","1","93588be4-04a8-4bd3-83ea-78808a76e060"
"202010","0","1","93588be4-04a8-4bd3-83ea-78808a76e060"
"202011","3","2","93588be4-04a8-4bd3-83ea-78808a76e060"
"202012","0","0","93588be4-04a8-4bd3-83ea-78808a76e060"
"202101","0","0","93588be4-04a8-4bd3-83ea-78808a76e060"
"202006","0","0","de1ee9a0-5a26-4847-97d8-d54a371bc0b4"
"202007","0","1","de1ee9a0-5a26-4847-97d8-d54a371bc0b4"
"202008","0","0","de1ee9a0-5a26-4847-97d8-d54a371bc0b4"
"202009","0","0","de1ee9a0-5a26-4847-97d8-d54a371bc0b4"
"202010","0","0","de1ee9a0-5a26-4847-97d8-d54a371bc0b4"
"202011","0","0","de1ee9a0-5a26-4847-97d8-d54a371bc0b4"
"202012","0","0","de1ee9a0-5a26-4847-97d8-d54a371bc0b4"
"202101","1","1","de1ee9a0-5a26-4847-97d8-d54a371bc0b4"
"202006","0","1","9f723593-9cf3-4df3-9fc9-4ede755053c6"
"202007","0","4","9f723593-9cf3-4df3-9fc9-4ede755053c6"
"202008","0","0","9f723593-9cf3-4df3-9fc9-4ede755053c6"
"202009","0","0","9f723593-9cf3-4df3-9fc9-4ede755053c6"
"202010","0","0","9f723593-9cf3-4df3-9fc9-4ede755053c6"
"202011","1","2","9f723593-9cf3-4df3-9fc9-4ede755053c6"
"202012","0","2","9f723593-9cf3-4df3-9fc9-4ede755053c6"
"202101","2","2","9f723593-9cf3-4df3-9fc9-4ede755053c6"
"202006","0","0","5c50d1fe-0593-40bc-bd5c-b592d2692d47"
"202007","0","0","5c50d1fe-0593-40bc-bd5c-b592d2692d47"
"202008","0","0","5c50d1fe-0593-40bc-bd5c-b592d2692d47"
"202009","0","0","5c50d1fe-0593-40bc-bd5c-b592d2692d47"
"202010","0","0","5c50d1fe-0593-40bc-bd5c-b592d2692d47"
"202011","0","0","5c50d1fe-0593-40bc-bd5c-b592d2692d47"
"202012","0","0","5c50d1fe-0593-40bc-bd5c-b592d2692d47"
"202101","0","0","5c50d1fe-0593-40bc-bd5c-b592d2692d47"
"202006","0","0","c1cf02d2-ea41-49e4-86a4-be19fba849ed"
"202007","0","0","c1cf02d2-ea41-49e4-86a4-be19fba849ed"
"202008","0","0","c1cf02d2-ea41-49e4-86a4-be19fba849ed"
"202009","0","0","c1cf02d2-ea41-49e4-86a4-be19fba849ed"
"202010","0","0","c1cf02d2-ea41-49e4-86a4-be19fba849ed"
"202011","0","0","c1cf02d2-ea41-49e4-86a4-be19fba849ed"
"202012","0","0","c1cf02d2-ea41-49e4-86a4-be19fba849ed"
"202101","1","2","c1cf02d2-ea41-49e4-86a4-be19fba849ed"
"202006","0","0","591fb2b0-943b-467a-b12d-7aa50cec99c9"
"202007","0","0","591fb2b0-943b-467a-b12d-7aa50cec99c9"
"202008","2","3","591fb2b0-943b-467a-b12d-7aa50cec99c9"
"202009","0","0","591fb2b0-943b-467a-b12d-7aa50cec99c9"
"202010","5","7","591fb2b0-943b-467a-b12d-7aa50cec99c9"
"202011","5","4","591fb2b0-943b-467a-b12d-7aa50cec99c9"
"202012","0","0","591fb2b0-943b-467a-b12d-7aa50cec99c9"
"202101","1","2","591fb2b0-943b-467a-b12d-7aa50cec99c9"
"202006","0","0","2d648718-ff4d-4c5f-b1bf-d0401171a969"
"202007","2","2","2d648718-ff4d-4c5f-b1bf-d0401171a969"
"202008","2","2","2d648718-ff4d-4c5f-b1bf-d0401171a969"
"202009","0","0","2d648718-ff4d-4c5f-b1bf-d0401171a969"
"202010","1","1","2d648718-ff4d-4c5f-b1bf-d0401171a969"
"202011","0","0","2d648718-ff4d-4c5f-b1bf-d0401171a969"
"202012","0","0","2d648718-ff4d-4c5f-b1bf-d0401171a969"
"202101","1","3","2d648718-ff4d-4c5f-b1bf-d0401171a969"
"202006","2","9","3da3c59a-2b4f-41fd-a7cd-3836cada79dc"
"202007","1","1","3da3c59a-2b4f-41fd-a7cd-3836cada79dc"
"202008","2","2","3da3c59a-2b4f-41fd-a7cd-3836cada79dc"
"202009","2","1","3da3c59a-2b4f-41fd-a7cd-3836cada79dc"
"202010","3","7","3da3c59a-2b4f-41fd-a7cd-3836cada79dc"
"202011","3","12","3da3c59a-2b4f-41fd-a7cd-3836cada79dc"
"202012","2","12","3da3c59a-2b4f-41fd-a7cd-3836cada79dc"
"202101","1","6","3da3c59a-2b4f-41fd-a7cd-3836cada79dc"
"202006","0","0","1cac17ef-af8c-4090-a3b0-fc4157c28e6f"
"202007","0","0","1cac17ef-af8c-4090-a3b0-fc4157c28e6f"
"202008","0","0","1cac17ef-af8c-4090-a3b0-fc4157c28e6f"
"202009","0","0","1cac17ef-af8c-4090-a3b0-fc4157c28e6f"
"202010","0","0","1cac17ef-af8c-4090-a3b0-fc4157c28e6f"
"202011","0","0","1cac17ef-af8c-4090-a3b0-fc4157c28e6f"
"202012","0","0","1cac17ef-af8c-4090-a3b0-fc4157c28e6f"
"202101","1","2","1cac17ef-af8c-4090-a3b0-fc4157c28e6f"
"202006","0","0","90db5f64-b8d6-4965-ace8-40bfde636430"
"202007","0","0","90db5f64-b8d6-4965-ace8-40bfde636430"
"202008","0","0","90db5f64-b8d6-4965-ace8-40bfde636430"
"202009","0","0","90db5f64-b8d6-4965-ace8-40bfde636430"
"202010","1","1","90db5f64-b8d6-4965-ace8-40bfde636430"
"202011","1","3","90db5f64-b8d6-4965-ace8-40bfde636430"
"202012","3","5","90db5f64-b8d6-4965-ace8-40bfde636430"
"202101","2","2","90db5f64-b8d6-4965-ace8-40bfde636430"
"202006","1","1","804395fe-2c50-40a4-a9bd-80cf4e0107a3"
"202007","0","1","804395fe-2c50-40a4-a9bd-80cf4e0107a3"
"202008","0","4","804395fe-2c50-40a4-a9bd-80cf4e0107a3"
"202009","0","0","804395fe-2c50-40a4-a9bd-80cf4e0107a3"
"202010","0","0","804395fe-2c50-40a4-a9bd-80cf4e0107a3"
"202011","0","0","804395fe-2c50-40a4-a9bd-80cf4e0107a3"
"202012","0","0","804395fe-2c50-40a4-a9bd-80cf4e0107a3"
"202101","2","2","804395fe-2c50-40a4-a9bd-80cf4e0107a3"
"202006","0","0","bdc90ab5-2aeb-42da-90af-28ab96130958"
"202007","0","0","bdc90ab5-2aeb-42da-90af-28ab96130958"
"202008","1","3","bdc90ab5-2aeb-42da-90af-28ab96130958"
"202009","0","0","bdc90ab5-2aeb-42da-90af-28ab96130958"
"202010","0","0","bdc90ab5-2aeb-42da-90af-28ab96130958"
"202011","0","0","bdc90ab5-2aeb-42da-90af-28ab96130958"
"202012","0","0","bdc90ab5-2aeb-42da-90af-28ab96130958"
"202101","0","1","bdc90ab5-2aeb-42da-90af-28ab96130958"
"202006","6","17","b0a05887-d08c-4c01-800b-fee68814be95"
"202007","1","5","b0a05887-d08c-4c01-800b-fee68814be95"
"202008","0","4","b0a05887-d08c-4c01-800b-fee68814be95"
"202009","0","0","b0a05887-d08c-4c01-800b-fee68814be95"
"202010","3","4","b0a05887-d08c-4c01-800b-fee68814be95"
"202011","3","2","b0a05887-d08c-4c01-800b-fee68814be95"
"202012","1","2","b0a05887-d08c-4c01-800b-fee68814be95"
"202101","0","0","b0a05887-d08c-4c01-800b-fee68814be95"
"202006","5","18","ea96aff3-0d4f-4a7d-82cb-ab06dc11f1b2"
"202007","8","9","ea96aff3-0d4f-4a7d-82cb-ab06dc11f1b2"
"202008","2","8","ea96aff3-0d4f-4a7d-82cb-ab06dc11f1b2"
"202009","4","2","ea96aff3-0d4f-4a7d-82cb-ab06dc11f1b2"
"202010","19","15","ea96aff3-0d4f-4a7d-82cb-ab06dc11f1b2"
"202011","7","9","ea96aff3-0d4f-4a7d-82cb-ab06dc11f1b2"
"202012","2","6","ea96aff3-0d4f-4a7d-82cb-ab06dc11f1b2"
"202101","1","1","ea96aff3-0d4f-4a7d-82cb-ab06dc11f1b2"
"202006","8","11","8857d289-0c7d-42e6-bcd2-e9993c82dc42"
"202007","11","18","8857d289-0c7d-42e6-bcd2-e9993c82dc42"
"202008","5","11","8857d289-0c7d-42e6-bcd2-e9993c82dc42"
"202009","4","4","8857d289-0c7d-42e6-bcd2-e9993c82dc42"
"202010","20","30","8857d289-0c7d-42e6-bcd2-e9993c82dc42"
"202011","23","26","8857d289-0c7d-42e6-bcd2-e9993c82dc42"
"202012","6","12","8857d289-0c7d-42e6-bcd2-e9993c82dc42"
"202101","2","4","8857d289-0c7d-42e6-bcd2-e9993c82dc42"
"202006","20","20","4c6d8b07-af8b-46fb-8445-55f4dea10d36"
"202007","10","10","4c6d8b07-af8b-46fb-8445-55f4dea10d36"
